h0,h1,h2,h3,h4
-1.647444961848879,-2.262281227976398,1.2730601946927311,1.1981937441718842,-1.8186678481693257
-1.835576643872571,-2.1316884707724224,1.2497110323532377,0.9397165677908009,-1.8241182888456942
-2.0130129451050363,-2.0468293082067754,1.2336215477645318,0.7207507274268125,-1.8741162832683862
-2.1526049249594963,-1.990632094278027,1.2068374086462128,0.5351300910531452,-1.9035021301841033
-2.267869689789193,-1.971049537172523,1.174772030145773,0.40641133422316206,-1.938303766443706
-2.348444245294308,-1.952855254843797,1.1730071139178495,0.27551991284561267,-1.9570451079434261
-2.403936712133704,-1.9606105597360073,1.1828117829428895,0.17224543299911094,-1.976735344691009
-2.445636152325894,-1.949616821601991,1.1870681049725162,0.08242902196859904,-1.9904562053219959
-2.4746954170745057,-1.9456384831846392,1.169868452630741,-0.013300875586411109,-2.002291882871557
-2.4788997351028526,-1.9505426232418723,1.176633964972135,-0.06489358300329244,-2.0272901652420563
-2.4838026086660463,-1.9667873360065207,1.180872487881198,-0.08738222820059792,-2.0283214644818433
-2.5045260349357217,-1.9771485145564633,1.1814242456213324,-0.11059090402810196,-2.0352394171699433
-2.4944533227196706,-1.9917921967599412,1.2033315855768758,-0.13058894234679205,-2.0619861496899103
-2.4998215367550483,-1.9730915842098633,1.2274792810613644,-0.14942956617463016,-2.0536743903372363
-2.6965045511521355,-1.5013678515281155,1.2207541281642393,-0.8470239599101076,-2.078521371908064
-2.8493586148706687,-1.2232995215545108,1.1913237911604555,-1.4089015423197,-2.1193836309269436
-2.8092441948353044,-1.5879772770382237,1.1750425729781333,-1.252187365043537,-2.14144128358392
-2.757054052500204,-1.7724094955047227,1.1674993950902584,-1.1158519244803966,-2.141952088060044
-2.6986600130123537,-1.8453667250070231,1.1404500366163597,-0.985103380826959,-2.14037364987119
-2.6257015770941146,-1.8868803986405103,1.1503208457261476,-0.8251516663846856,-2.1323092603427836
-2.5819361529119513,-1.923171029592009,1.1562974240677022,-0.7142191981633826,-2.1382211340393593
-2.527531403547068,-1.9237961650285529,1.1458009825636895,-0.608440468011938,-2.137146525473226
-2.501840967816105,-1.9257894779906397,1.1492461749975593,-0.5569147911074646,-2.116355594808183
-2.456898684423792,-1.920570013811491,1.1366336273483806,-0.48938082307141545,-2.1018160838081186
-2.4518860122830692,-1.9105852908271725,1.1581160669828374,-0.4434188982945068,-2.0916581523418287
-2.4187932669128207,-1.9167210695993067,1.1607647501778067,-0.4025134370468456,-2.0902153847698384
-2.4343367948821717,-1.9060144830866335,1.1708849539760326,-0.3785642913194602,-2.093393285647945
-2.4240034526179723,-1.9134477542294686,1.163641716523587,-0.3565586609385944,-2.0952853298511127
-2.4197836644041613,-1.908463630152169,1.157299410498902,-0.3214495785840455,-2.079170973200233
-2.410673724642297,-1.926639549589343,1.161070286857969,-0.3252644468783677,-2.067964087937218
-2.410439904010338,-1.909807266868368,1.1802748208579588,-0.3022537688850774,-2.064961343520277
-2.4024123657403065,-1.9091484642817238,1.1644128471453692,-0.2895226111714888,-2.0559991242553646
-2.4107121383859296,-1.9253719901788013,1.1555134634935018,-0.25696942896344116,-2.0598166129240316
