h0,h1,h2,h3,h4
-2.676577606493042,-1.6694316107875318,1.0245378059289871,-1.0325822735018102,-2.1660671128950018
-2.662786512485093,-1.6964404661614834,1.0268165625580346,-1.026811363005592,-2.152546500537461
-2.6417491512354974,-1.6895791456880658,1.043643348716628,-1.0004834823291575,-2.1515099913523335
-2.6535186443694463,-1.6884665335315456,1.0636430870979505,-0.9973835085263426,-2.1534912974606435
-2.6255839430628316,-1.7334047317414605,1.0669225858282658,-0.9493591436749196,-2.161962729194807
-2.610507102580911,-1.72947321842621,1.0685135214231039,-0.9424718141998993,-2.1655549114511325
-2.612961240445539,-1.7491679092362382,1.0854428801812706,-0.9168305410802335,-2.157960862952965
-2.6194509726885644,-1.7639994775918453,1.0756805296027652,-0.8748409052754875,-2.1820508383518504
-2.604075075332984,-1.7893594699301694,1.0829177766426819,-0.813407443083999,-2.170000685219337
-2.5442030978769865,-1.8359547802204366,1.0798477653541108,-0.7360199839791746,-2.1548837411241184
-2.5240096121661706,-1.87806366978139,1.0891533574062193,-0.6226344492998703,-2.1177871782238267
-2.4740076207354855,-1.8867721266915807,1.0872080325956286,-0.5428918376051324,-2.1032683366371465
-2.467508293249868,-1.9044008924856721,1.1016169512423923,-0.4929381324391309,-2.093817582454834
-2.4802133933229076,-1.8544209435652437,1.118344455165229,-0.49971205021563375,-2.100806122792143
-2.494691586793272,-1.8106555978592884,1.1195233727760563,-0.5102952771949603,-2.094524276315792
-2.506286747527673,-1.793790291822444,1.1259119700152311,-0.5437560176200574,-2.1054093173714747
-2.513872996837307,-1.8055011004912722,1.11328632556169,-0.5515487546440476,-2.0880593379724957
-2.5218462481128303,-1.8046569272369428,1.0938167288066987,-0.5196267931353089,-2.0899573927675092
-2.510335905102075,-1.8440841061654656,1.1039200636898292,-0.49744034411503535,-2.0923655358275983
-2.5306751450670184,-1.8081864103533443,1.1076253792198592,-0.5293089343023412,-2.1133167209974224
-2.530951277299147,-1.815792712483669,1.1009308471331574,-0.5123260398527826,-2.0832818677824347
-2.528624103490797,-1.834911472528336,1.1193833159375286,-0.463758031306212,-2.0995653375189334
-2.520239279839028,-1.8563171501514228,1.1346531405467506,-0.45117726280867076,-2.0960212794561803
-2.522203676085367,-1.8618472412958789,1.1305620882195757,-0.44676749891102774,-2.112338606227036
-2.5208159408703383,-1.8663588407654372,1.1260471987754233,-0.44685283817891364,-2.0998186863857953
-2.4856898744127136,-1.874845436788718,1.1339578666396328,-0.40483182562744374,-2.089250639252242
-2.470834648095613,-1.9075536432428517,1.1389751330248261,-0.3682117072650996,-2.0800933583226984
-2.4540619695183636,-1.9275695364863632,1.126997044875567,-0.3326484184379122,-2.0677678128964505
-2.473298851025257,-1.8912599494094657,1.1172165838080343,-0.361993457354796,-2.0753668991751915
-2.4572192148014023,-1.892886071254342,1.1498070922069754,-0.34227509829655134,-2.0516582170639786
-2.4615588526136305,-1.8603401546653457,1.140788297984923,-0.3794554429205625,-2.0769148749071595
-2.4923075303346476,-1.8220336506975239,1.158723057405009,-0.452833418256155,-2.0850753312103576
-2.4883320099882686,-1.8527979917324375,1.1644259753839854,-0.43002635327093125,-2.092139383522968
-2.496537173574301,-1.820334890368145,1.1661632978746554,-0.4705861308686481,-2.0925987380574442
-2.4862343567020906,-1.8320239214367142,1.14524552286382,-0.47750975499497056,-2.06244410495855
-2.4866637946753074,-1.858335660434936,1.1575484718600961,-0.4665556822312655,-2.0811730645376425
-2.460972233768075,-1.8735480666631747,1.1503129232472669,-0.4415022778659184,-2.0968721374105406
-2.459696037527418,-1.8874477403598702,1.1276653148808022,-0.42285275469389993,-2.1078031533987103
-2.470645223770701,-1.8927407649283103,1.1188708315597156,-0.42282454780047946,-2.1167323070411634
-2.4715361354650773,-1.8635665177508338,1.1423335000517674,-0.41792474875347607,-2.1241880101825723
-2.487121319231881,-1.8886961910650795,1.1395485772236358,-0.40181035279983063,-2.1361435599514498
-2.4867773739595433,-1.8842996221156314,1.1501789633453956,-0.3726856948683096,-2.114047473374349
-2.5157065125338605,-1.8734945913191854,1.146628348117278,-0.4116386078429266,-2.1155506580228036
-2.5194218428333497,-1.862559349942072,1.1475059910803145,-0.418171022302166,-2.1020859790224775
-2.5235010636830593,-1.8426161147512838,1.1595852562842925,-0.44979273528393343,-2.113870903710729
-2.5304821956292485,-1.8542597827747578,1.1901356147433366,-0.4567091749242531,-2.1021484425335877
-2.5268738311874666,-1.8348083309919434,1.1774437290244029,-0.47440236269570285,-2.112998170052187
-2.5191617300826685,-1.8065540432380731,1.1871321191722544,-0.4859243327941133,-2.124150878564008
-2.5385821237430233,-1.784713303748026,1.1749507016037142,-0.540682781936288,-2.124898080883407
-2.5623774697556945,-1.7747336047802589,1.1631112165912987,-0.5944196678696573,-2.1242301405118464
-2.585344531145621,-1.746361065250085,1.1731249992501696,-0.6610731953953649,-2.1423691155133273
-2.558755078110511,-1.7945268918208104,1.1793250924278884,-0.6564953979150121,-2.1308235800350266
-2.576349943014163,-1.7785756268339117,1.181596419559233,-0.6695804740560402,-2.110993501151944
-2.6121723536222334,-1.7154425059276541,1.172840317977356,-0.7779881651395368,-2.1490223108864708
-2.633676149275848,-1.7196302621956254,1.149145206952373,-0.8210993673511296,-2.1421228975036435
-2.643688364893638,-1.7163656061830959,1.1366166644213136,-0.8355100908747946,-2.132309699597494
-2.6622249541183303,-1.6459449716955539,1.1310065430551464,-0.9958368017966501,-2.154425346838197
-2.667032307849451,-1.6836744693321781,1.1363254860902965,-0.9624320156977232,-2.1552040210293
-2.672334424655809,-1.678428098862634,1.1446162166217486,-0.9910974746294504,-2.1568235613851807
-2.6728477358267617,-1.6767371545945922,1.1316621032784364,-1.0580992463353338,-2.164107034241346
-2.674963564779004,-1.656675064291615,1.1356739442762118,-1.0846463446992043,-2.1938240891728706
-2.7249587533799096,-1.589223944229088,1.1270639532388782,-1.1975708955381283,-2.195190480705251
-2.7163794285510776,-1.6186714384433583,1.1338905208812444,-1.1996800987257377,-2.186703997133761
-2.7287237593201916,-1.6454061607142785,1.1153441423226669,-1.1850814441572513,-2.202226843426759
-2.714164992904027,-1.6547204675009946,1.1040382598878213,-1.168940844807456,-2.1912965286802963
-2.7009707199971538,-1.6644981206249154,1.1132888472775908,-1.1423923318612585,-2.183795101501771
-2.721854626612568,-1.6237370339433332,1.1248076388571058,-1.2358441925164865,-2.1882268221259813
-2.691993359244678,-1.6878641281452134,1.1047281863395153,-1.193235175873165,-2.177885373400149
-2.699982871464198,-1.6969451301059677,1.0861870232186241,-1.1686656544204672,-2.16400525375777
-2.686581534830072,-1.6910986348150048,1.0726351249625417,-1.1557994756027592,-2.1645007820228
-2.6945576444346453,-1.6819633649951435,1.050150217345873,-1.1792441957284931,-2.1620355813949845
-2.680598827385277,-1.6778115596906733,1.0464946306379754,-1.1436883138526315,-2.144689562332803
-2.6850081563791988,-1.6639670557922777,1.0400740461221574,-1.1369220918615235,-2.1507787275291332
-2.673294427766041,-1.6789559001010725,1.0490136328474282,-1.1571050139899546,-2.142761812090886
-2.6758007104265467,-1.6456907158481406,1.0595081538591609,-1.1612984519143377,-2.142728081419834
-2.684837401451337,-1.6556513900760925,1.0704689333193338,-1.1612156330337096,-2.1515407152677204
-2.6957775955545347,-1.6480183768356063,1.0644395805999787,-1.180908033440862,-2.189607772385011
-2.7166178663990967,-1.5936288509228183,1.07796765458205,-1.269023497531093,-2.1852624019807467
-2.750855466689993,-1.530067900210207,1.0810718249965006,-1.3633269128593657,-2.1894283859818664
-2.7541121092855203,-1.5833701937769928,1.067748433558348,-1.385002428141119,-2.192751289597391
-2.744702283049948,-1.6414349045156194,1.0451669743378125,-1.3556665087963624,-2.2002269607960834
-2.7348297141161875,-1.631679430162837,1.0365566830557738,-1.3571128952829246,-2.194822236011644
-2.7478186762858834,-1.601878661902176,1.0245971557172362,-1.3964329233961443,-2.2000489204552873
-2.748229074511405,-1.5829546910335583,1.040623795219035,-1.3953822707206958,-2.169352030360135
-2.7727846793348254,-1.5433937330709686,1.0252126462355906,-1.4388610961977564,-2.183452745996427
-2.7659760372340756,-1.5592325647220202,1.050100782020211,-1.4255331719386148,-2.18280032233393
-2.771164778136458,-1.537694185337992,1.0481124940917663,-1.4700668316258472,-2.1785858960650732
-2.7550300830897925,-1.5756427277768086,1.0536529754537487,-1.4243951743903174,-2.1686408683457747
-2.7561273729015148,-1.542756354266476,1.0338655303695339,-1.45696916560632,-2.1808743032471494
-2.7638951689058806,-1.5170547327428499,1.035431707581059,-1.5028685071172658,-2.1983083333597055
-2.7574120684159396,-1.5426996094237788,1.0360295928619307,-1.5008682070490194,-2.19998211652135
-2.7299809644205855,-1.5804450283181195,1.0462460279217816,-1.4428610052244069,-2.1841156474313594
-2.7370131697043556,-1.5767184512343777,1.0265098959080832,-1.4418331318853377,-2.1920927503592584
-2.74830604084088,-1.557488355486248,1.0400868865239365,-1.4331332210969856,-2.194491311286596
-2.7644749140625247,-1.5445187394408129,1.0305349177930454,-1.4734557411281188,-2.2194685766788362
-2.7962254676055127,-1.4876503723404504,1.0366036612760934,-1.5877812431404537,-2.216984342673825
-2.823835399195535,-1.4625167557141407,1.0433438805851585,-1.6437386363642514,-2.2244133907979524
-2.8332473761995076,-1.4904038938341504,1.0324745481965723,-1.6538784978074648,-2.217579911143832
-2.8534730277933322,-1.4156712432324627,1.0366007088714746,-1.7676969954757735,-2.2130895918716678
-2.8899155915559636,-1.412272354648776,1.0181266296221967,-1.8351537600488042,-2.2422065459093776
-2.8855304145624063,-1.410110319147936,1.002763835295701,-1.8927109847934767,-2.2424144625357285
-2.8915313436945977,-1.4300585684845957,1.0025712951771797,-1.8819319772238035,-2.246037522899321
-2.9091626002748763,-1.402996306826463,0.9843568548948374,-1.9352334806711726,-2.2471615307088926
-2.9021197021394323,-1.4267461846813796,0.9726344756097843,-1.9588343036625553,-2.2484384433978595
-2.9107327273054606,-1.434424412321021,0.9760896366437013,-1.9640834801993599,-2.2358074010604856
-2.8619316477376153,-1.5546059241923227,0.977878568947424,-1.8222249530911392,-2.2308210870030845
-2.8103498570036036,-1.6344550179408777,0.9870735939762784,-1.706749244978769,-2.212119052885957
-2.7664502890171536,-1.5953219025135585,0.9920724124995561,-1.6844801746418518,-2.170377678689047
-2.7240024063792,-1.6268282955641198,0.9705270422370497,-1.5708755593203372,-2.169138446981439
-2.696016494694611,-1.6177887022552693,0.9936218703898846,-1.5379472762433946,-2.1542358415514227
-2.6833672572437397,-1.648659231872646,0.9944850141450057,-1.4325939864076818,-2.169257171051166
-2.7003290116560823,-1.5672371606058975,0.9928949394440522,-1.4921340761715713,-2.1614012037233685
-2.6618185416640534,-1.647758862906047,1.0020292556730575,-1.3851894207370763,-2.1672547885245286
-2.687842220157747,-1.5856527126067268,1.0001252049407434,-1.409767349503677,-2.174975969819805
-2.692254779242752,-1.5456894171456121,1.0046569267545902,-1.4582728457456497,-2.1647029386224146
-2.7130352320621105,-1.5203165528865972,1.0027403142581857,-1.4759645487723851,-2.19250574468133
-2.7434369910078114,-1.5022967901812232,1.0147100517767578,-1.5307355273911596,-2.1827399238686356
-2.753159021459393,-1.4892309928160767,0.9950941088807806,-1.5841830918053752,-2.205320878618362
-2.7546164262202955,-1.5483073198469852,0.9930443047552349,-1.5429335176414056,-2.176083238535858
-2.7142655217640406,-1.630608988639934,0.9949641137294598,-1.4097857757861674,-2.186973643878922
-2.6862390758776984,-1.6698165400199028,0.9945815608512176,-1.3124091043663588,-2.182522568540939
-2.6543603561740285,-1.687857203406432,1.005964990922301,-1.2357266475499964,-2.144123202906497
-2.6125312277730446,-1.7042155057799453,1.0069732931734425,-1.155108068653347,-2.142151785801584
-2.609410490704927,-1.7069973433179237,1.0046027379323978,-1.112664243071961,-2.1523022531075537
-2.6169036668880086,-1.673860550649188,1.0179248520609299,-1.148755523069454,-2.1590516091267964
-2.6044827160767428,-1.7149523968665497,1.0326549194720578,-1.0871175208713804,-2.1457360408569346
-2.6400121316728415,-1.6227033471515064,1.0235617676634454,-1.1522691059482222,-2.1337096640424287
-2.650543591904061,-1.640418178588056,1.0487742781522227,-1.1576718696987298,-2.1352819560452434
-2.648569445371667,-1.631895490440657,1.0602743177666745,-1.2182271748860531,-2.1455424956427027
-2.7096902751819685,-1.61861358721247,1.0725913491970247,-1.2558399430184406,-2.185887672060999
-2.720219456256601,-1.5992112602364708,1.0696122815687488,-1.2957828795868684,-2.195954131091106
-2.7133785458774162,-1.6089516728108755,1.0578479194467183,-1.3577107142080187,-2.186997506568111
-2.713662144490573,-1.6390906852212703,1.043155681048619,-1.2889261454806515,-2.1813354822604034
-2.6868369266354364,-1.6909939538349554,1.0681866914801015,-1.2215375985895067,-2.17711693917936
-2.6791640271502684,-1.6849561524705154,1.0586050989277265,-1.202678875763355,-2.1779095596616855
-2.6538932112622153,-1.736529377800081,1.052863215885735,-1.1251903660756635,-2.1741778986114135
-2.647754169657236,-1.7611793693822084,1.0490000181793129,-1.0701753989143756,-2.1591321663697998
-2.611506478745723,-1.7722310030967217,1.052626045803768,-1.0304618051799415,-2.1642935180354037
-2.6233565512484773,-1.7644010402187347,1.0582142705606465,-0.9763596027787952,-2.135649005289184
-2.606147499262467,-1.7480953943806115,1.0564304062633874,-0.931283913235218,-2.1227512114220066
-2.5848719394355646,-1.749064266586081,1.0509127148782316,-0.8896678825752873,-2.1091526780038063
-2.588435876756705,-1.7752531259516129,1.077128716728918,-0.8599585642893786,-2.114601033583933
-2.587988842811053,-1.7873517198065876,1.0662812375535669,-0.8091663384653403,-2.1116936743696963
-2.575588988926408,-1.7832195073389476,1.0933714621691386,-0.798504267117131,-2.114650808420609
-2.552848636477533,-1.7868479113696527,1.1057995688384512,-0.7906341438607977,-2.117911142605251
-2.55416838636762,-1.7633951015344118,1.1023325340924308,-0.7636316805425533,-2.1255607021401883
-2.556155502357003,-1.7912101603819326,1.1100624138924111,-0.7399226315259178,-2.1351747383052113
-2.5495165681187517,-1.805028015442367,1.0965632126471996,-0.7086615261589713,-2.144551964157973
-2.561513001564881,-1.7933552949652818,1.0987687072428938,-0.7100997801167667,-2.1315128303349025
-2.5432609090287155,-1.807478840807822,1.0949047950311013,-0.7535803236674186,-2.1258075399466385
-2.537369146694604,-1.8232284971540427,1.0972928431938287,-0.7153148327856363,-2.1384600882097904
-2.535390825475404,-1.8460064910293763,1.0959331712982554,-0.6824829113611894,-2.1101373600956186
-2.5361987184037535,-1.847896021871077,1.0870330817935174,-0.652480403873917,-2.126735482829982
-2.527594354983369,-1.8301079832689027,1.0804802185015732,-0.6063454707005328,-2.1018881186503515
-2.5165479339300374,-1.8443142177317258,1.0860963843277813,-0.5732789188027083,-2.085702806456064
-2.5237113370568767,-1.837310539404218,1.0649505903232817,-0.5554220741720631,-2.0925587825283274
-2.5502006437395375,-1.7769088266028144,1.099960226625492,-0.6208979783873015,-2.116043473478085
-2.541720679986139,-1.829769307484894,1.0817134149656222,-0.5602830822563168,-2.119255323392049
-2.5587486215427435,-1.811740395684363,1.1087160730979426,-0.5959922498519034,-2.137453550287177
-2.532696081663806,-1.8566595434761415,1.1159704925417109,-0.5428532988701543,-2.1354058734869086
-2.5164292800504744,-1.8778219905659053,1.136318418485058,-0.48679474085877095,-2.1235476026047047
-2.5104945629827395,-1.8875823662385058,1.1235631758659286,-0.45535632664879094,-2.11213756105842
-2.4890587545345353,-1.8838832234230867,1.141408903805281,-0.4241378675942486,-2.105877683787948
-2.4778759371059103,-1.888381354161394,1.1359505319566883,-0.40798946047742257,-2.0943532025209466
-2.487226948037607,-1.8765624524749738,1.1251215501051683,-0.3994786570118981,-2.0880297271423385
-2.4980353745805557,-1.8592958388110035,1.1429761668842036,-0.44033300199833286,-2.1051800493755213
-2.515050263502506,-1.8349090210515986,1.1503856598496658,-0.490411023170878,-2.114157849680459
-2.543402682928517,-1.7971722839902682,1.1436973181489734,-0.5665280010643894,-2.129187039780601
-2.586976574517326,-1.7368921389429577,1.12980644445819,-0.6656041796731885,-2.123118073254713
-2.591016904107589,-1.7434472868737703,1.1163539403770313,-0.7159397139598523,-2.133703960920182
-2.6074986654195227,-1.7403149745338469,1.1135430462290656,-0.7372263188870494,-2.135380607239629
-2.6158420346305786,-1.7202175079204471,1.0858026350622894,-0.7604966811110193,-2.141493741197206
-2.598088526985525,-1.7358324138042696,1.0931423890289793,-0.7551018791360161,-2.1435436009041164
-2.6083304314470044,-1.7441639969590486,1.107073875329849,-0.8042171350786051,-2.150954150502786
-2.6222303808933667,-1.7377453649221732,1.107754363675811,-0.8501502734347408,-2.1688331171496795
-2.6512606303571564,-1.6963563027163602,1.1083851850908593,-0.9016384045078295,-2.181422950746874
-2.7011758087533995,-1.6587238007231102,1.1133479285455885,-0.980590348594497,-2.1945938067441353
